sample_id,treatment,gpp_sum,npp_sum,lai_mean,reco_sum,rauto_sum,rhetero_sum,npp_leaf_sum,npp_wood_sum,npp_root_sum,npp_repro_sum,litterfall_c_sum,leaf_c_end,wood_c_end,root_c_end,plant_c_end,soil_c_end,nsc_end,p_demand_sum,p_uptake_sum,p_retrans_sum,leaf_p_end,root_p_end,plant_p_end,leaf_cp_end,root_cp_end,p_net_sum,fptase_sum,p_loss_sum,labile_p_end,sorbed_p_end,strongly_sorbed_p_end,occluded_p_end,microbial_p_end,organic_p_end,total_inorganic_p_end
t009_s000,P50,3164.112549,1358.018433,2.191303968,2956.19751,772.9440918,2183.25293,188.5157318,299.2160034,768.4886475,101.7966385,535.4205322,103.7214355,275.585907,413.8879395,877.2163696,21593.03906,76.10577393,422.3175964,1.033185124,0.1584310979,0.1291674078,0.3501590192,0.6511394978,803.000061,1182.0,0.3848025501,0.03274129704,0.0002487885649,11.44634533,3.228235722,18.02061653,131.9373627,12.24627876,118.6829681,164.6325684
t009_s000,P100,3245.196777,1463.855591,2.27999258,2991.944824,783.6273193,2208.319824,200.445282,321.1619568,825.5166626,116.7317734,597.147644,103.6967163,295.2860413,427.0043335,921.3294678,21629.70312,75.74958801,376.9915466,1.105787992,0.1755460501,0.1291366369,0.361255765,0.681869626,803.0,1182.0,0.3010124266,0.03273879364,0.0005386154517,23.25418854,6.153722286,18.0229187,131.9374084,12.35752487,118.8070908,179.3682404
t009_s001,P0,2064.188232,3.853660822,0.9758390784,414.2652893,307.2465515,107.017868,1.359502077,0.5023390055,1.979124904,0.0126938168,31.6510067,24.3013382,1.313389778,0.8405478001,26.82289696,23165.24023,14.33956623,1820.306274,0.0001358562004,0.01246001106,0.03026318736,0.0007111234008,0.03174757585,802.999939,1181.999878,-0.3640884459,0.03386142477,5.591275709e-08,0.0001796311844,5.411141683e-05,18.02054787,131.9369202,6.452161789,119.1278992,149.9577026
t009_s001,P25,2752.214844,832.3977661,1.618254781,2789.378906,700.0498657,2089.336182,122.4250412,179.0997162,496.8743591,33.99902725,274.6624146,101.1292572,167.9494934,315.2405701,612.3572998,21426.16992,78.49141693,657.4116211,0.6643217206,0.08293295652,0.1259392947,0.2667010128,0.465171814,803.0,1181.999878,0.6010436416,0.03275305405,0.0001117370266,6.034502029,1.754816771,18.02047539,131.937149,11.8826437,118.2988281,157.7469482
t009_s001,P50,3163.462402,1356.423706,2.190516949,2963.175781,771.5673218,2191.601807,188.3384705,298.8697205,767.482666,101.7323837,534.6442261,103.7021027,275.2634277,413.5227661,876.4000244,21583.85352,75.91600037,422.3483276,1.032108545,0.1582072824,0.1291433424,0.3498500288,0.6505901217,803.0,1182.000122,0.3445748985,0.03274237365,0.0002482251439,11.41537476,3.220056772,18.02060699,131.9373627,12.29595947,118.7226105,164.593399
t009_s001,P100,3244.818604,1462.475464,2.279405355,3000.158936,781.9839478,2218.172363,200.3122559,320.8612366,824.6830444,116.6192474,596.4931641,103.7095413,295.0063782,426.6505127,920.6004639,21619.11719,75.56293488,376.9955444,1.104847789,0.1753565371,0.129152596,0.3609564304,0.6813797355,803.000061,1182.0,0.2545803785,0.03273982182,0.0005379536306,23.21733475,6.145153046,18.02291298,131.9374084,12.41541767,118.8529358,179.3228149
t009_s002,P0,2064.166504,3.852768898,0.9758263826,414.2615356,307.2430725,107.0177612,1.358066559,0.5024362206,1.979573369,0.01269366685,31.6506443,24.30083847,1.313382387,0.8405377865,26.82238197,23165.24023,14.33889961,1820.283691,0.0001361145405,0.01245983783,0.03026256524,0.0007111148443,0.03174694255,802.999939,1182.0,-0.3640882969,0.03386142477,5.591277841e-08,0.0001796312572,5.411143866e-05,18.02054787,131.9369202,6.452161312,119.1278915,149.9577026
t009_s002,P25,2740.504395,820.1586914,1.605139732,2784.342041,696.7750854,2087.567139,120.9333954,176.4353333,490.6725159,32.11749268,269.0828857,101.1195297,165.4639587,312.7011414,605.6956177,21422.34375,78.52790833,662.3096924,0.6553704739,0.08127725869,0.1259271801,0.2645525634,0.4602543712,803.000061,1182.0,0.6061013937,0.03275319561,0.000111870926,6.04545784,1.757892013,18.02049065,131.9371338,11.8750515,118.2902985,157.7609711
t009_s002,P50,3144.628906,1329.354614,2.169730663,2953.382812,768.4492188,2184.940918,185.5640564,293.535553,751.8049316,98.45029449,519.1499023,103.7323303,270.1591797,409.7697144,864.8241577,21575.03516,76.03520203,431.0417786,1.013718486,0.1538618654,0.1291809827,0.3466749191,0.642614007,803.0,1181.999878,0.366220206,0.03274312988,0.0002487477905,11.44705772,3.228424072,18.02065277,131.9373779,12.26624489,118.6907501,164.6335144
t009_s002,P100,3236.021729,1450.85144,2.268659353,2996.391846,781.2042847,2215.19751,198.9530945,318.4229126,818.3484497,115.1262589,589.5964355,103.7139587,292.8787537,425.2072449,915.8800049,21615.20703,75.60183716,388.2657166,1.096808672,0.1734391749,0.1291581094,0.3597353697,0.6781359911,803.0,1182.000122,0.2645610273,0.03274009749,0.0005381836672,23.23200417,6.148563862,18.02292633,131.9374084,12.40204525,118.8384399,179.3409119
t009_s003,P0,2063.747314,3.837699652,0.9755613208,414.7705078,307.1018066,107.6684952,1.344215155,0.5021673441,1.978621364,0.01269322168,31.64123535,24.2936821,1.312782168,0.8402166963,26.81430435,23154.00195,14.30488491,1820.090088,0.0001231649367,0.0124562094,0.03025365248,0.0007108432474,0.0317376405,803.0,1182.0,-0.3641853929,0.03385809809,4.791245445e-08,0.0001788597583,0.0003716925276,18.02054787,131.9369202,6.51535511,119.1727905,149.9580231
t009_s003,P25,2396.272949,450.7365723,1.246924877,2604.520508,571.9356079,2032.591187,77.47193909,96.01682281,270.4286804,6.81910181,124.8248367,83.24310303,87.25292206,209.6666107,380.5302734,21322.4375,81.71297455,907.9180298,0.3960079253,0.03889327869,0.1036651358,0.1773829311,0.2990092635,803.0,1181.999878,0.7723678946,0.03274912015,4.909974086e-05,2.700951099,5.524153233,18.02315903,131.937027,11.68055534,118.0746307,158.1852875
t009_s003,P50,2898.957275,1009.706482,1.815681458,2842.83374,729.7235718,2113.108887,145.2935333,220.3827515,586.4743042,57.55562592,356.2867737,102.3770523,205.087677,352.5506592,708.0386353,21473.39062,76.03775787,603.9348145,0.7913726568,0.1069374084,0.1274932027,0.298266232,0.5334759355,803.000061,1181.999878,0.5923740268,0.03274153918,0.0001073792082,5.006552696,10.1033287,18.02565384,131.9372101,11.99818134,118.3997345,165.0727539
t009_s003,P100,3139.815674,1324.118408,2.165101528,2946.874268,769.019165,2177.859375,185.0812836,292.5318909,748.7469482,97.75868988,516.1196899,103.7338715,269.1643677,409.151886,862.6123657,21568.47461,76.06097412,436.5779419,1.01011157,0.1530205309,0.129182905,0.3461521864,0.6410598755,803.0,1182.0,0.4301429391,0.03273482621,0.0002298623294,9.987225533,19.59075356,18.03265572,131.9373779,12.25904083,118.6651459,179.5480042
t009_s004,P0,2063.747314,3.837699652,0.9755613208,414.7705078,307.1018066,107.6684952,1.344215155,0.5021673441,1.978621364,0.01269322168,31.64123535,24.2936821,1.312782168,0.8402166963,26.81430435,23154.00195,14.30488491,1820.090088,0.0001231649367,0.0124562094,0.03025365248,0.0007108432474,0.0317376405,803.0,1182.0,-0.3641853929,0.03385809809,4.791245445e-08,0.0001788597583,0.0003716925276,18.02054787,131.9369202,6.51535511,119.1727905,149.9580231
t009_s004,P25,2396.272949,450.7365723,1.246924877,2604.520508,571.9356079,2032.591187,77.47193909,96.01682281,270.4286804,6.81910181,124.8248367,83.24310303,87.25292206,209.6666107,380.5302734,21322.4375,81.71297455,907.9180298,0.3960079253,0.03889327869,0.1036651358,0.1773829311,0.2990092635,803.0,1181.999878,0.7723678946,0.03274912015,4.909974086e-05,2.700951099,5.524153233,18.02315903,131.937027,11.68055534,118.0746307,158.1852875
t009_s004,P50,2901.312744,1011.970947,1.823076725,2842.718018,728.8157959,2113.901367,148.024353,225.6277466,598.3948364,39.92412567,359.9689331,102.6284027,210.1979675,361.7746582,706.6188354,21476.26367,75.99739075,603.9263306,0.7807625532,0.108726941,0.1278062314,0.3060699403,0.5203849673,803.0,1182.0,0.5936695337,0.0327414088,0.0001074752872,5.010578156,10.1112175,18.02562904,131.9372101,11.99934196,118.399826,165.0846252
t009_s004,P100,3144.880371,1328.059204,2.180341721,2949.455811,768.7055664,2180.754395,189.7747192,301.6715393,769.4729004,67.14030457,523.1322632,104.0140457,278.0056458,423.8451538,859.5480957,21572.57422,76.2465744,436.5591125,0.9909521341,0.1565677077,0.1295318156,0.3585830331,0.618276,803.0,1182.0,0.4345262349,0.03273421526,0.0002301619388,9.995505333,19.60608292,18.03261948,131.9374237,12.26302147,118.6625061,179.5716248
t009_s005,P0,2063.742676,3.837352037,0.9755586386,414.7658997,307.1014099,107.6642914,1.343600869,0.5022024512,1.978853226,0.0126931956,31.64117622,24.29340935,1.312781453,0.8402144313,26.81402779,23154.00781,14.30459213,1820.087402,0.0001231635397,0.01245618332,0.03025331348,0.0007108412683,0.03173729777,802.999939,1182.000122,-0.3641719222,0.03385809809,4.791165154e-08,0.0001788603113,0.0003716936626,18.02057076,131.9369202,6.515328884,119.1727753,149.9580383
t009_s005,P25,2396.09668,450.5271606,1.246760726,2604.456543,571.8862915,2032.577759,77.41929626,95.95778656,270.3461914,6.803782463,124.7661819,83.2191391,87.20608521,209.5866089,380.3794556,21322.39453,81.70352936,908.2640381,0.3958570063,0.03887677565,0.1036352888,0.17731525,0.2989023626,803.0,1181.999878,0.7724052072,0.03274912015,4.903306399e-05,2.695573092,5.513327122,18.03930473,131.9370422,11.68047142,118.0745239,158.1852417
t009_s005,P50,2901.101074,1011.661194,1.822782516,2842.661621,728.8111572,2113.852295,147.9564667,225.5297699,598.2949829,39.87959671,359.8539429,102.6226654,210.1289825,361.6815796,706.4249878,21476.20508,75.99858093,604.0643921,0.780538857,0.1086932346,0.1277990937,0.3059912026,0.5202490687,802.999939,1181.999878,0.5936874151,0.03274141625,0.0001073007952,4.998229027,10.08701706,18.06014442,131.9372559,11.9991951,118.3997345,165.0826416
t009_s005,P100,3144.781982,1327.895752,2.180246353,2949.365479,768.6624146,2180.701416,189.7269897,301.6199341,769.458313,67.09040833,523.0454102,104.0144424,277.973114,423.8131104,859.4730835,21572.53906,76.24819183,436.6004333,0.9908159971,0.1565428525,0.1295323074,0.358555913,0.6182278395,803.0,1182.0,0.4345830977,0.03273422644,0.0002297553146,9.968028069,19.55520439,18.10736656,131.9375153,12.26285839,118.662384,179.5681152
t009_s006,P0,2063.90625,4.391124249,0.9757033587,2139.886475,482.4572449,1657.431519,1.377339244,0.5771542192,2.426706553,0.009920816869,31.77735138,24.32819176,1.390950084,1.153568387,27.24033165,21530.76172,83.97149658,1745.204712,0.03097353689,0.01249402296,0.03029662929,0.0009759461391,0.03206135333,802.999939,1182.0,3.388195515,0.03360902518,6.820014278e-06,1.213873386,2.504495144,18.02364731,131.9369202,6.016145229,115.4011002,153.6789398
t009_s006,P25,3031.615723,1284.284668,2.079163074,3777.65918,1019.122131,2758.53418,179.2938385,288.5382385,755.3806152,61.0725441,478.2889099,104.3185577,270.1965027,434.4812622,860.6231689,20877.01953,85.33084869,659.6568604,0.9668531418,0.1440595686,0.1299110204,0.3675814569,0.6232357025,803.000061,1182.0,8.843571663,0.03273983672,0.0001120381785,5.200065613,10.48212337,18.06196785,131.9375153,3.649954557,110.2195892,165.6816711
t009_s006,P50,3134.171387,1501.473999,2.204581261,3845.012207,1032.353394,2812.662842,207.81633,337.7704468,872.7335815,83.15307617,596.7565918,104.3096619,313.6443481,473.5708008,959.3422241,20941.35156,84.88210297,524.9957886,1.111055493,0.1781678498,0.1298999488,0.4006521404,0.6874718666,803.0,1181.999878,8.76725769,0.03273651749,0.0001728645002,7.665652752,15.23541451,18.0856781,131.9375305,3.774286747,110.3728485,172.9242859
t009_s006,P100,3315.868408,1802.577026,2.428835154,3975.645996,1077.576904,2898.070801,242.2107849,404.1105347,1047.954956,108.3009567,770.2988892,104.2862015,374.2261963,520.7856445,1086.901855,21029.57227,84.73521423,425.8718872,1.311298251,0.2275605053,0.1298707426,0.4405969679,0.7669849992,802.999939,1182.000122,8.676015854,0.03273047134,0.0002980947029,12.7641325,24.65345573,18.13385582,131.9375916,3.941260099,110.5751801,187.4890442
t009_s007,P0,2063.904541,4.390099525,0.975702107,2139.209473,482.2078552,1657.001831,1.377163172,0.577024579,2.425989628,0.009920498356,31.77703094,24.32806778,1.390826106,1.153133869,27.23964882,21531.22656,83.98035431,1745.516602,0.03088261373,0.01249392983,0.03029647283,0.0009755786159,0.03206080571,803.0,1182.0,3.38253665,0.03360943124,6.795187801e-06,1.212049007,2.500757933,18.02363586,131.9369202,6.019931793,115.4067383,153.6733704
t009_s007,P25,3031.355713,1281.415039,2.078079224,3809.832031,1016.341675,2793.48877,179.0020599,287.9257812,753.6957397,60.79183197,477.389679,104.3120346,269.5881042,433.3649902,858.6512451,20841.16406,85.12359619,659.6917725,0.9648362398,0.1437834054,0.1299028993,0.3666370809,0.6218272448,803.000061,1181.999878,8.746964455,0.03273968399,0.0001116745843,5.168115616,10.41964054,18.06183434,131.9375153,3.773630142,110.3154755,165.5870972
t009_s007,P50,3134.057373,1497.77771,2.203441381,3888.246582,1029.398315,2858.838867,207.3757172,336.9459534,870.5998535,82.85590363,595.4844971,104.2974167,312.8629456,472.222168,956.9156494,20893.94922,84.74382782,525.010437,1.108496785,0.1777810454,0.1298847198,0.3995111287,0.6857643127,802.9998779,1182.0,8.647121429,0.03273627535,0.0001723426103,7.625201702,15.15850735,18.08545685,131.9375305,3.92988801,110.4920044,172.8067017
t009_s007,P100,3315.556396,1797.177246,2.426709414,4036.271973,1074.535156,2961.745361,241.5496979,402.8653259,1044.892334,107.8692322,768.1345215,104.2700424,373.071991,519.0970459,1083.664673,20963.75586,84.64620209,425.8711243,1.307679534,0.2269147038,0.129850626,0.4391684234,0.7647801638,802.999939,1181.999878,8.525910378,0.03273011744,0.0002972726361,12.71183205,24.55953979,18.13352203,131.9375916,4.139511108,110.7238007,187.3424835
t009_s008,P0,2921.73291,5.98463583,0.9792844653,2279.36792,635.126709,1644.24292,1.683007956,0.8115834594,3.489875555,0.0001648480102,32.71563721,24.5842514,1.659137845,1.565638065,28.17664909,21544.91992,85.2592392,1756.266113,0.03510136902,0.01276095863,0.03061550483,0.001324566896,0.03278248757,803.000061,1182.0,3.310754299,0.03361174464,6.410758942e-06,1.187159538,2.449764729,18.02479935,131.9361725,6.059485912,115.4789124,153.5979004
t009_s008,P25,4428.510254,1895.261963,2.32982707,4125.820312,1270.837646,2854.98291,254.0023651,431.3588257,1094.72937,115.1724091,687.0097656,131.3745728,406.2305298,627.9924316,1263.160278,20989.3418,97.37799072,636.0112305,1.397417307,0.2043067366,0.1636046767,0.5312964916,0.9116511345,803.0001221,1182.0,8.449591637,0.03275639936,0.0001059560018,4.922084808,9.937720299,18.06090355,131.9367371,4.063795567,110.7488098,164.8574524
t009_s008,P50,4626.4375,2216.084473,2.513197184,4237.991211,1287.937622,2950.056396,296.2544861,508.128418,1264.967163,146.7353821,860.901062,130.9835052,473.8406982,685.7982178,1410.096191,21068.17188,96.64035034,502.3228149,1.614225388,0.2541180253,0.1631176919,0.5802015066,1.004023075,803.0,1182.000122,8.299818993,0.03275215626,0.0001649653423,7.332381248,14.60072422,18.08394051,131.9367981,4.293527603,111.0115356,171.9538422
t009_s008,P100,5038.227051,2760.338867,3.057053089,4471.322754,1344.236084,3127.087158,359.2365417,641.1375122,1568.382324,191.5813904,1135.107422,145.3477631,594.5396118,787.1091919,1680.1427,21165.46875,95.42545319,413.6646729,1.965252399,0.3307125866,0.1810059249,0.6659129858,1.178529739,803.0,1182.000122,8.223258018,0.03273501247,0.0002914680226,12.36914253,23.94283676,18.13269615,131.9371643,4.570338726,111.2624664,186.3818359
t009_s009,P0,2923.306152,6.000178337,0.9800093174,2273.349854,630.6102905,1642.740845,1.711631775,0.8096663952,3.478711843,0.0001646350865,33.1685524,24.60034943,1.659289479,0.2333236486,26.86058617,21547.8125,85.2208786,1792.753052,0.01753678359,0.01289016102,0.03063555248,0.0001973973267,0.03167539462,803.0,1182.0,3.296292543,0.03361302987,6.363921329e-06,1.188180447,2.451856613,18.02477837,131.9361725,6.068576813,115.4944153,153.6009827
t009_s009,P25,3821.384521,1101.408691,1.649162412,3906.909912,1121.537109,2785.371826,153.0028381,242.2636414,659.5515747,46.59051514,670.0809937,103.728035,233.2449646,106.6344528,485.3557739,21043.15625,107.7292099,821.6596069,0.7917880416,0.1967824996,0.1291756332,0.09021528065,0.3240236938,803.0,1181.999878,8.261404037,0.03276659176,0.0001076784611,5.063071728,10.21405125,18.06225204,131.9364319,4.119258881,110.9056091,165.2758026
t009_s009,P50,4004.233643,1276.095825,1.847041249,4039.580078,1191.662109,2847.910889,176.7181396,288.32724,750.2444458,60.80597305,779.4890747,110.4477539,275.1391907,111.5337601,550.6395264,21090.05469,109.0102615,706.4395752,0.9017612338,0.2283109277,0.1375439018,0.09436020255,0.361263603,803.0,1182.0,8.187417984,0.03276484832,0.0001671541686,7.538790703,14.99409866,18.08525276,131.9365997,4.257682323,111.0460815,172.5547485
t009_s009,P100,4004.233887,1276.101807,1.847035766,4039.592285,1191.66333,2847.924561,176.6942139,288.3118286,750.3078613,60.78811264,779.4988403,110.4462967,275.1384888,111.5333862,550.6365356,21090.05469,109.0095596,596.2658081,0.9020313025,0.2283135355,0.1375420839,0.09435989708,0.3612607718,803.0,1181.999878,8.187433243,0.0327648446,0.0002887117444,12.73709774,24.60491943,18.13286972,131.936615,4.257683277,111.0460815,187.411499
t009_s010,P0,2872.390869,5.89722681,0.9797123671,2266.848877,624.0203857,1642.831665,1.68854332,0.7938615084,3.414588213,0.0002322927903,33.09380341,24.58345222,1.642675519,0.2304368317,26.82418633,21547.64453,85.27629089,1791.960449,0.01740459353,0.01286867261,0.03061451018,0.0001949550206,0.03164858744,803.0,1182.0,3.297043324,0.03361298516,6.367532933e-06,1.188468814,2.452447653,18.02477264,131.9361725,6.068106174,115.49366,153.6018677
